route_dir,route_id,direction_id,route_short_name,short_dir,shape_id
"100001_0","100001","0","1","1_0","11001011"
"100001_0","100001","0","1","1_0","11001012"
"100001_1","100001","1","1","1_1","20001009"
"100001_1","100001","1","1","1_1","20001010"
"100002_0","100002","0","10","10_0","11010022"
"100002_0","100002","0","10","10_0","11010033"
"100002_0","100002","0","10","10_0","11010034"
"100002_1","100002","1","10","10_1","20010006"
"100002_1","100002","1","10","10_1","20010035"
"100002_1","100002","1","10","10_1","20010036"
"100003_0","100003","0","101","101_0","21101074"
"100003_1","100003","1","101","101_1","10101069"
"100003_1","100003","1","101","101_1","10101071"
"100003_1","100003","1","101","101_1","10101083"
"100003_1","100003","1","101","101_1","10101084"
"100004_0","100004","0","105","105_0","11105009"
"100004_1","100004","1","105","105_1","20105010"
"100005_0","100005","0","106","106_0","21106108"
"100005_1","100005","1","106","106_1","10106034"
"100005_1","100005","1","106","106_1","10106037"
"100006_0","100006","0","107","107_0","21107019"
"100006_0","100006","0","107","107_0","21107020"
"100006_1","100006","1","107","107_1","10107018"
"100009_0","100009","0","11","11_0","11011042"
"100009_0","100009","0","11","11_0","11011051"
"100009_1","100009","1","11","11_1","20011009"
"100009_1","100009","1","11","11_1","20011043"
"100009_1","100009","1","11","11_1","20011052"
"100009_1","100009","1","11","11_1","20011053"
"100011_0","100011","0","111","111_0","21111040"
"100011_1","100011","1","111","111_1","10111002"
"100012_0","100012","0","113","113_0","21113028"
"100012_1","100012","1","113","113_1","10113020"
"100012_1","100012","1","113","113_1","10113021"
"100013_0","100013","0","114","114_0","21114029"
"100013_1","100013","1","114","114_1","10114001"
"100014_0","100014","0","116","116_0","21116022"
"100014_1","100014","1","116","116_1","10116001"
"100014_1","100014","1","116","116_1","10116021"
"100016_0","100016","0","118","118_0","21118006"
"100016_0","100016","0","118","118_0","21118009"
"100016_0","100016","0","118","118_0","21118340"
"100016_0","100016","0","118","118_0","21118342"
"100016_0","100016","0","118","118_0","21118349"
"100016_0","100016","0","118","118_0","21118376"
"100016_1","100016","1","118","118_1","10118004"
"100016_1","100016","1","118","118_1","10118346"
"100016_1","100016","1","118","118_1","10118347"
"100016_1","100016","1","118","118_1","10118357"
"100016_1","100016","1","118","118_1","10118362"
"100016_1","100016","1","118","118_1","10118370"
"100017_0","100017","0","119","119_0","21119002"
"100017_0","100017","0","119","119_0","21119006"
"100017_0","100017","0","119","119_0","21119027"
"100017_1","100017","1","119","119_1","10119012"
"100017_1","100017","1","119","119_1","10119014"
"100017_1","100017","1","119","119_1","10119016"
"100017_1","100017","1","119","119_1","10119022"
"100017_1","100017","1","119","119_1","10119028"
"100018_0","100018","0","12","12_0","11012041"
"100018_0","100018","0","12","12_0","11012042"
"100018_0","100018","0","12","12_0","11012043"
"100018_0","100018","0","12","12_0","11012044"
"100018_1","100018","1","12","12_1","20012045"
"100018_1","100018","1","12","12_1","20012046"
"100019_0","100019","0","120","120_0","21120053"
"100019_1","100019","1","120","120_1","10120056"
"100019_1","100019","1","120","120_1","10120058"
"100020_0","100020","0","121","121_0","21121001"
"100020_0","100020","0","121","121_0","21121002"
"100020_0","100020","0","121","121_0","21121092"
"100020_1","100020","1","121","121_1","10121003"
"100020_1","100020","1","121","121_1","10121085"
"100020_1","100020","1","121","121_1","10121087"
"100020_1","100020","1","121","121_1","10121088"
"100021_0","100021","0","122","122_0","21122022"
"100021_1","100021","1","122","122_1","10122017"
"100021_1","100021","1","122","122_1","10122018"
"100022_0","100022","0","123","123_0","21123019"
"100022_1","100022","1","123","123_1","10123015"
"100022_1","100022","1","123","123_1","10123016"
"100023_0","100023","0","124","124_0","21124050"
"100023_0","100023","0","124","124_0","21124051"
"100023_0","100023","0","124","124_0","21124059"
"100023_0","100023","0","124","124_0","21124060"
"100023_1","100023","1","124","124_1","10124001"
"100023_1","100023","1","124","124_1","10124002"
"100023_1","100023","1","124","124_1","10124033"
"100024_0","100024","0","125","125_0","21125001"
"100024_1","100024","1","125","125_1","10125002"
"100024_1","100024","1","125","125_1","10125003"
"100026_0","100026","0","128","128_0","11128039"
"100026_0","100026","0","128","128_0","11128040"
"100026_1","100026","1","128","128_1","20128041"
"100026_1","100026","1","128","128_1","20128042"
"100026_1","100026","1","128","128_1","20128043"
"100026_1","100026","1","128","128_1","20128045"
"100028_0","100028","0","13","13_0","11013031"
"100028_0","100028","0","13","13_0","11013032"
"100028_0","100028","0","13","13_0","11013033"
"100028_0","100028","0","13","13_0","11013034"
"100028_1","100028","1","13","13_1","20013007"
"100028_1","100028","1","13","13_1","20013008"
"100030_0","100030","0","131","131_0","21131104"
"100030_0","100030","0","131","131_0","21131106"
"100030_1","100030","1","131","131_1","10131103"
"100030_1","100030","1","131","131_1","10131105"
"100031_0","100031","0","132","132_0","21132386"
"100031_1","100031","1","132","132_1","10132383"
"100031_1","100031","1","132","132_1","10132384"
"100039_0","100039","0","14","14_0","21014605"
"100039_0","100039","0","14","14_0","21014606"
"100039_0","100039","0","14","14_0","21014607"
"100039_0","100039","0","14","14_0","21014608"
"100039_0","100039","0","14","14_0","21014610"
"100039_1","100039","1","14","14_1","10014601"
"100039_1","100039","1","14","14_1","10014602"
"100039_1","100039","1","14","14_1","10014603"
"100039_1","100039","1","14","14_1","10014604"
"100041_0","100041","0","143","143_0","21143001"
"100041_0","100041","0","143","143_0","21143052"
"100041_1","100041","1","143","143_1","10143003"
"100041_1","100041","1","143","143_1","10143053"
"100042_0","100042","0","148","148_0","21148008"
"100042_1","100042","1","148","148_1","10148007"
"100044_0","100044","0","15","15_0","11015700"
"100044_1","100044","1","15","15_1","20015801"
"100045_0","100045","0","150","150_0","21150186"
"100045_0","100045","0","150","150_0","21150189"
"100045_0","100045","0","150","150_0","21150192"
"100045_1","100045","1","150","150_1","10150002"
"100045_1","100045","1","150","150_1","10150172"
"100045_1","100045","1","150","150_1","10150188"
"100045_1","100045","1","150","150_1","10150193"
"100048_0","100048","0","153","153_0","21153016"
"100048_1","100048","1","153","153_1","10153018"
"100049_0","100049","0","154","154_0","21154062"
"100049_1","100049","1","154","154_1","10154061"
"100051_0","100051","0","158","158_0","21158001"
"100051_1","100051","1","158","158_1","10158004"
"100051_1","100051","1","158","158_1","10158005"
"100052_0","100052","0","159","159_0","21159001"
"100052_1","100052","1","159","159_1","10159003"
"100057_0","100057","0","164","164_0","41164001"
"100057_1","100057","1","164","164_1","30164002"
"100057_1","100057","1","164","164_1","30164003"
"100058_0","100058","0","166","166_0","11166057"
"100058_0","100058","0","166","166_0","11166058"
"100058_1","100058","1","166","166_1","20166053"
"100058_1","100058","1","166","166_1","20166054"
"100058_1","100058","1","166","166_1","20166056"
"100058_1","100058","1","166","166_1","20166061"
"100059_0","100059","0","167","167_0","21167335"
"100059_1","100059","1","167","167_1","10167334"
"100060_0","100060","0","168","168_0","41168032"
"100060_1","100060","1","168","168_1","30168033"
"100060_1","100060","1","168","168_1","30168034"
"100061_0","100061","0","169","169_0","11169019"
"100061_1","100061","1","169","169_1","20169020"
"100061_1","100061","1","169","169_1","20169021"
"100062_0","100062","0","17","17_0","11017073"
"100062_1","100062","1","17","17_1","20017071"
"100068_0","100068","0","177","177_0","21177123"
"100068_0","100068","0","177","177_0","21177124"
"100068_1","100068","1","177","177_1","10177002"
"100068_1","100068","1","177","177_1","10177003"
"100069_0","100069","0","178","178_0","21178050"
"100069_0","100069","0","178","178_0","21178051"
"100069_1","100069","1","178","178_1","10178002"
"100069_1","100069","1","178","178_1","10178003"
"100070_0","100070","0","179","179_0","21179039"
"100070_1","100070","1","179","179_1","10179002"
"100071_0","100071","0","18","18_0","11018502"
"100071_1","100071","1","18","18_1","20018499"
"100072_0","100072","0","181","181_0","41181027"
"100072_1","100072","1","181","181_1","30181026"
"100073_0","100073","0","182","182_0","21182008"
"100073_1","100073","1","182","182_1","10182009"
"100074_0","100074","0","183","183_0","21183032"
"100074_1","100074","1","183","183_1","10183030"
"100077_0","100077","0","186","186_0","41186009"
"100077_1","100077","1","186","186_1","30186011"
"100077_1","100077","1","186","186_1","30186012"
"100078_0","100078","0","187","187_0","21187012"
"100078_1","100078","1","187","187_1","10187008"
"100081_0","100081","0","19","19_0","11019023"
"100081_1","100081","1","19","19_1","20019025"
"100081_1","100081","1","19","19_1","20019026"
"100082_0","100082","0","190","190_0","21190018"
"100082_1","100082","1","190","190_1","10190002"
"100084_0","100084","0","192","192_0","21192051"
"100084_1","100084","1","192","192_1","10192002"
"100088_0","100088","0","197","197_0","21197057"
"100088_1","100088","1","197","197_1","10197054"
"100089_0","100089","0","2","2_0","21002007"
"100089_0","100089","0","2","2_0","21002009"
"100089_0","100089","0","2","2_0","21002010"
"100089_0","100089","0","2","2_0","21002563"
"100089_1","100089","1","2","2_1","10002011"
"100089_1","100089","1","2","2_1","10002012"
"100089_1","100089","1","2","2_1","10002014"
"100089_1","100089","1","2","2_1","10002015"
"100089_1","100089","1","2","2_1","10002016"
"100089_1","100089","1","2","2_1","10002562"
"100091_0","100091","0","200","200_0","21200032"
"100091_1","100091","1","200","200_1","10200031"
"100092_0","100092","0","201","201_0","21201031"
"100092_1","100092","1","201","201_1","10201021"
"100095_0","100095","0","204","204_0","21204021"
"100095_0","100095","0","204","204_0","21204022"
"100095_1","100095","1","204","204_1","10204019"
"100095_1","100095","1","204","204_1","10204020"
"100099_0","100099","0","208","208_0","41208022"
"100099_1","100099","1","208","208_1","30208025"
"100101_0","100101","0","21","21_0","21021001"
"100101_0","100101","0","21","21_0","21021002"
"100101_0","100101","0","21","21_0","21021361"
"100101_1","100101","1","21","21_1","10021372"
"100101_1","100101","1","21","21_1","10021378"
"100101_1","100101","1","21","21_1","10021380"
"100104_0","100104","0","212","212_0","41212074"
"100104_0","100104","0","212","212_0","41212077"
"100104_1","100104","1","212","212_1","30212002"
"100104_1","100104","1","212","212_1","30212003"
"100106_0","100106","0","214","214_0","41214064"
"100106_0","100106","0","214","214_0","41214076"
"100106_1","100106","1","214","214_1","30214001"
"100106_1","100106","1","214","214_1","30214004"
"100108_0","100108","0","216","216_0","41216047"
"100108_1","100108","1","216","216_1","30216042"
"100109_0","100109","0","217","217_0","31217003"
"100109_1","100109","1","217","217_1","40217002"
"100110_0","100110","0","219","219_0","41219033"
"100110_1","100110","1","219","219_1","30219027"
"100111_0","100111","0","22","22_0","21022098"
"100111_1","100111","1","22","22_1","10022096"
"100111_1","100111","1","22","22_1","10022097"
"100113_0","100113","0","221","221_0","21221082"
"100113_0","100113","0","221","221_0","21221083"
"100113_0","100113","0","221","221_0","21221091"
"100113_0","100113","0","221","221_0","21221096"
"100113_1","100113","1","221","221_1","10221077"
"100113_1","100113","1","221","221_1","10221080"
"100113_1","100113","1","221","221_1","10221081"
"100113_1","100113","1","221","221_1","10221087"
"100113_1","100113","1","221","221_1","10221088"
"100113_1","100113","1","221","221_1","10221100"
"100124_0","100124","0","232","232_0","41232105"
"100124_0","100124","0","232","232_0","41232107"
"100124_1","100124","1","232","232_1","30232098"
"100124_1","100124","1","232","232_1","30232099"
"100126_0","100126","0","234","234_0","11234081"
"100126_1","100126","1","234","234_1","20234082"
"100127_0","100127","0","235","235_0","11235028"
"100127_1","100127","1","235","235_1","20235029"
"100128_0","100128","0","236","236_0","11236059"
"100128_1","100128","1","236","236_1","20236060"
"100129_0","100129","0","237","237_0","11237051"
"100129_1","100129","1","237","237_1","20237054"
"100130_0","100130","0","238","238_0","11238060"
"100130_0","100130","0","238","238_0","11238062"
"100130_1","100130","1","238","238_1","20238061"
"100130_1","100130","1","238","238_1","20238063"
"100132_0","100132","0","24","24_0","11024097"
"100132_0","100132","0","24","24_0","11024099"
"100132_0","100132","0","24","24_0","11024106"
"100132_1","100132","1","24","24_1","20024001"
"100132_1","100132","1","24","24_1","20024002"
"100132_1","100132","1","24","24_1","20024101"
"100132_1","100132","1","24","24_1","20024102"
"100133_0","100133","0","240","240_0","11240078"
"100133_1","100133","1","240","240_1","20240080"
"100135_0","100135","0","243","243_0","21243324"
"100135_1","100135","1","243","243_1","10243004"
"100136_0","100136","0","245","245_0","11245094"
"100136_0","100136","0","245","245_0","11245095"
"100136_0","100136","0","245","245_0","11245100"
"100136_1","100136","1","245","245_1","20245091"
"100136_1","100136","1","245","245_1","20245092"
"100136_1","100136","1","245","245_1","20245099"
"100136_1","100136","1","245","245_1","20245106"
"100137_0","100137","0","246","246_0","11246315"
"100137_1","100137","1","246","246_1","20246314"
"100137_1","100137","1","246","246_1","20246316"
"100139_0","100139","0","249","249_0","41249001"
"100139_0","100139","0","249","249_0","41249002"
"100139_0","100139","0","249","249_0","41249124"
"100139_1","100139","1","249","249_1","30249130"
"100139_1","100139","1","249","249_1","30249133"
"100143_0","100143","0","252","252_0","41252002"
"100143_1","100143","1","252","252_1","30252337"
"100146_0","100146","0","255","255_0","41255002"
"100146_0","100146","0","255","255_0","41255011"
"100146_0","100146","0","255","255_0","41255015"
"100146_1","100146","1","255","255_1","30255337"
"100146_1","100146","1","255","255_1","30255444"
"100146_1","100146","1","255","255_1","30255474"
"100146_1","100146","1","255","255_1","30255475"
"100146_1","100146","1","255","255_1","30255476"
"100148_0","100148","0","257","257_0","41257002"
"100148_1","100148","1","257","257_1","30257331"
"100151_0","100151","0","26","26_0","11026071"
"100151_0","100151","0","26","26_0","11026077"
"100151_1","100151","1","26","26_1","20026004"
"100151_1","100151","1","26","26_1","20026005"
"100151_1","100151","1","26","26_1","20026067"
"100151_1","100151","1","26","26_1","20026075"
"100151_1","100151","1","26","26_1","20026082"
"100151_1","100151","1","26","26_1","20026083"
"100159_0","100159","0","268","268_0","41268002"
"100159_1","100159","1","268","268_1","30268323"
"100160_0","100160","0","269","269_0","11269050"
"100160_1","100160","1","269","269_1","20269046"
"100161_0","100161","0","27","27_0","21027034"
"100161_0","100161","0","27","27_0","21027036"
"100161_1","100161","1","27","27_1","10027014"
"100161_1","100161","1","27","27_1","10027035"
"100162_0","100162","0","271","271_0","41271162"
"100162_0","100162","0","271","271_0","41271165"
"100162_0","100162","0","271","271_0","41271168"
"100162_0","100162","0","271","271_0","41271174"
"100162_0","100162","0","271","271_0","41271175"
"100162_0","100162","0","271","271_0","41271177"
"100162_1","100162","1","271","271_1","30271001"
"100162_1","100162","1","271","271_1","30271152"
"100162_1","100162","1","271","271_1","30271155"
"100162_1","100162","1","271","271_1","30271159"
"100162_1","100162","1","271","271_1","30271171"
