route_dir,route_id,direction_id,route_short_name,short_dir,shape_id
"100162_1","100162","1","271","271_1","30271176"
"100168_0","100168","0","277","277_0","41277014"
"100168_1","100168","1","277","277_1","30277011"
"100169_0","100169","0","28","28_0","11028522"
"100169_0","100169","0","28","28_0","11028553"
"100169_1","100169","1","28","28_1","20028541"
"100169_1","100169","1","28","28_1","20028542"
"100169_1","100169","1","28","28_1","20028543"
"100169_1","100169","1","28","28_1","20028544"
"100173_0","100173","0","3","3_0","21003006"
"100173_0","100173","0","3","3_0","21003014"
"100173_0","100173","0","3","3_0","21003015"
"100173_0","100173","0","3","3_0","21003021"
"100173_0","100173","0","3","3_0","21003022"
"100173_1","100173","1","3","3_1","10003007"
"100173_1","100173","1","3","3_1","10003010"
"100173_1","100173","1","3","3_1","10003013"
"100173_1","100173","1","3","3_1","10003016"
"100173_1","100173","1","3","3_1","10003019"
"100173_1","100173","1","3","3_1","10003020"
"100173_1","100173","1","3","3_1","10003023"
"100175_0","100175","0","301","301_0","11301140"
"100175_0","100175","0","301","301_0","11301141"
"100175_0","100175","0","301","301_0","11301143"
"100175_0","100175","0","301","301_0","11301145"
"100175_1","100175","1","301","301_1","20301136"
"100175_1","100175","1","301","301_1","20301137"
"100175_1","100175","1","301","301_1","20301138"
"100175_1","100175","1","301","301_1","20301139"
"100177_0","100177","0","303","303_0","11303072"
"100177_1","100177","1","303","303_1","20303001"
"100178_0","100178","0","304","304_0","11304021"
"100178_1","100178","1","304","304_1","20304020"
"100182_0","100182","0","308","308_0","11308034"
"100182_1","100182","1","308","308_1","20308030"
"100183_0","100183","0","309","309_0","11309004"
"100183_1","100183","1","309","309_1","20309003"
"100184_0","100184","0","31","31_0","31031056"
"100184_1","100184","1","31","31_1","40031053"
"100184_1","100184","1","31","31_1","40031055"
"100186_0","100186","0","311","311_0","41311002"
"100186_1","100186","1","311","311_1","30311343"
"100187_0","100187","0","312","312_0","11312076"
"100187_0","100187","0","312","312_0","11312077"
"100187_1","100187","1","312","312_1","20312047"
"100187_1","100187","1","312","312_1","20312048"
"100190_0","100190","0","316","316_0","11316015"
"100190_1","100190","1","316","316_1","20316017"
"100193_0","100193","0","32","32_0","31032001"
"100193_0","100193","0","32","32_0","31032125"
"100193_1","100193","1","32","32_1","40032123"
"100194_0","100194","0","33","33_0","11033071"
"100194_0","100194","0","33","33_0","11033072"
"100194_0","100194","0","33","33_0","11033083"
"100194_0","100194","0","33","33_0","11033084"
"100194_1","100194","1","33","33_1","20033056"
"100194_1","100194","1","33","33_1","20033057"
"100194_1","100194","1","33","33_1","20033073"
"100194_1","100194","1","33","33_1","20033074"
"100195_0","100195","0","330","330_0","31330007"
"100195_1","100195","1","330","330_1","40330006"
"100196_0","100196","0","331","331_0","41331030"
"100196_0","100196","0","331","331_0","41331033"
"100196_1","100196","1","331","331_1","30331029"
"100196_1","100196","1","331","331_1","30331031"
"100196_1","100196","1","331","331_1","30331032"
"100196_1","100196","1","331","331_1","30331034"
"100201_0","100201","0","342","342_0","11342034"
"100201_0","100201","0","342","342_0","11342036"
"100201_1","100201","1","342","342_1","20342029"
"100201_1","100201","1","342","342_1","20342040"
"100202_0","100202","0","345","345_0","11345009"
"100202_0","100202","0","345","345_0","11345020"
"100202_1","100202","1","345","345_1","20345005"
"100202_1","100202","1","345","345_1","20345010"
"100203_0","100203","0","346","346_0","11346015"
"100203_1","100203","1","346","346_1","20346005"
"100203_1","100203","1","346","346_1","20346016"
"100204_0","100204","0","347","347_0","11347009"
"100204_1","100204","1","347","347_1","20347011"
"100205_0","100205","0","348","348_0","11348005"
"100205_1","100205","1","348","348_1","20348006"
"100207_0","100207","0","355","355_0","11355069"
"100207_1","100207","1","355","355_1","20355074"
"100210_0","100210","0","36","36_0","21036027"
"100210_0","100210","0","36","36_0","21036365"
"100210_0","100210","0","36","36_0","21036366"
"100210_0","100210","0","36","36_0","21036411"
"100210_1","100210","1","36","36_1","10036406"
"100210_1","100210","1","36","36_1","10036409"
"100210_1","100210","1","36","36_1","10036413"
"100212_0","100212","0","37","37_0","21037051"
"100212_1","100212","1","37","37_1","10037052"
"100214_0","100214","0","372","372_0","11372004"
"100214_0","100214","0","372","372_0","11372049"
"100214_0","100214","0","372","372_0","11372051"
"100214_0","100214","0","372","372_0","11372052"
"100214_1","100214","1","372","372_1","20372001"
"100214_1","100214","1","372","372_1","20372002"
"100214_1","100214","1","372","372_1","20372003"
"100215_0","100215","0","373","373_0","11373020"
"100215_1","100215","1","373","373_1","20373019"
"100219_0","100219","0","4","4_0","21004006"
"100219_0","100219","0","4","4_0","21004007"
"100219_0","100219","0","4","4_0","21004015"
"100219_0","100219","0","4","4_0","21004017"
"100219_0","100219","0","4","4_0","21004018"
"100219_1","100219","1","4","4_1","10004001"
"100219_1","100219","1","4","4_1","10004003"
"100219_1","100219","1","4","4_1","10004005"
"100219_1","100219","1","4","4_1","10004012"
"100219_1","100219","1","4","4_1","10004013"
"100219_1","100219","1","4","4_1","10004019"
"100221_0","100221","0","41","41_0","11041002"
"100221_0","100221","0","41","41_0","11041231"
"100221_0","100221","0","41","41_0","11041232"
"100221_0","100221","0","41","41_0","11041240"
"100221_1","100221","1","41","41_1","20041005"
"100221_1","100221","1","41","41_1","20041007"
"100221_1","100221","1","41","41_1","20041228"
"100221_1","100221","1","41","41_1","20041229"
"100221_1","100221","1","41","41_1","20041250"
"100223_0","100223","0","43","43_0","11043005"
"100223_0","100223","0","43","43_0","11043006"
"100223_1","100223","1","43","43_1","20043030"
"100223_1","100223","1","43","43_1","20043033"
"100223_1","100223","1","43","43_1","20043038"
"100224_0","100224","0","44","44_0","11044007"
"100224_0","100224","0","44","44_0","11044008"
"100224_0","100224","0","44","44_0","11044012"
"100224_1","100224","1","44","44_1","20044004"
"100224_1","100224","1","44","44_1","20044009"
"100224_1","100224","1","44","44_1","20044021"
"100225_0","100225","0","45","45_0","31045010"
"100225_0","100225","0","45","45_0","31045012"
"100225_1","100225","1","45","45_1","40045013"
"100225_1","100225","1","45","45_1","40045014"
"100227_0","100227","0","47","47_0","11047005"
"100227_0","100227","0","47","47_0","11047006"
"100227_1","100227","1","47","47_1","20047007"
"100227_1","100227","1","47","47_1","20047008"
"100228_0","100228","0","48","48_0","11048006"
"100228_0","100228","0","48","48_0","11048619"
"100228_1","100228","1","48","48_1","20048616"
"100229_0","100229","0","5","5_0","11005153"
"100229_0","100229","0","5","5_0","11005164"
"100229_1","100229","1","5","5_1","20005001"
"100229_1","100229","1","5","5_1","20005003"
"100229_1","100229","1","5","5_1","20005013"
"100229_1","100229","1","5","5_1","20005134"
"100230_0","100230","0","50","50_0","41050312"
"100230_1","100230","1","50","50_1","30050313"
"100238_0","100238","0","55","55_0","21055299"
"100238_0","100238","0","55","55_0","21055300"
"100238_1","100238","1","55","55_1","10055287"
"100238_1","100238","1","55","55_1","10055301"
"100242_0","100242","0","56","56_0","21056089"
"100242_1","100242","1","56","56_1","10056002"
"100246_0","100246","0","57","57_0","21057020"
"100246_1","100246","1","57","57_1","10057019"
"100249_0","100249","0","60","60_0","21060043"
"100249_1","100249","1","60","60_1","10060044"
"100249_1","100249","1","60","60_1","10060045"
"100252_0","100252","0","62","62_0","11062012"
"100252_0","100252","0","62","62_0","11062014"
"100252_1","100252","1","62","62_1","20062009"
"100252_1","100252","1","62","62_1","20062016"
"100252_1","100252","1","62","62_1","20062017"
"100253_0","100253","0","64","64_0","11064022"
"100253_1","100253","1","64","64_1","20064023"
"100254_0","100254","0","65","65_0","11065088"
"100254_1","100254","1","65","65_1","20065082"
"100258_0","100258","0","661","661_0","21661013"
"100258_1","100258","1","661","661_1","10661012"
"100259_0","100259","0","67","67_0","11067077"
"100259_1","100259","1","67","67_1","20067078"
"100263_0","100263","0","7","7_0","21007004"
"100263_0","100263","0","7","7_0","21007005"
"100263_0","100263","0","7","7_0","21007010"
"100263_0","100263","0","7","7_0","21007011"
"100263_0","100263","0","7","7_0","21007032"
"100263_0","100263","0","7","7_0","21007046"
"100263_0","100263","0","7","7_0","21007047"
"100263_1","100263","1","7","7_1","10007009"
"100263_1","100263","1","7","7_1","10007021"
"100263_1","100263","1","7","7_1","10007022"
"100263_1","100263","1","7","7_1","10007048"
"100264_0","100264","0","70","70_0","11070002"
"100264_0","100264","0","70","70_0","11070032"
"100264_0","100264","0","70","70_0","11070041"
"100264_0","100264","0","70","70_0","11070042"
"100264_0","100264","0","70","70_0","11070047"
"100264_0","100264","0","70","70_0","11070048"
"100264_1","100264","1","70","70_1","20070001"
"100264_1","100264","1","70","70_1","20070003"
"100264_1","100264","1","70","70_1","20070022"
"100264_1","100264","1","70","70_1","20070026"
"100264_1","100264","1","70","70_1","20070043"
"100264_1","100264","1","70","70_1","20070044"
"100264_1","100264","1","70","70_1","20070046"
"100265_0","100265","0","71","71_0","11071649"
"100265_0","100265","0","71","71_0","11071651"
"100265_1","100265","1","71","71_1","20071650"
"100265_1","100265","1","71","71_1","20071652"
"100267_0","100267","0","73","73_0","11073342"
"100267_0","100267","0","73","73_0","11073344"
"100267_1","100267","1","73","73_1","20073341"
"100267_1","100267","1","73","73_1","20073343"
"100268_0","100268","0","74","74_0","11074141"
"100268_1","100268","1","74","74_1","20074002"
"100269_0","100269","0","75","75_0","11075157"
"100269_0","100269","0","75","75_0","11075169"
"100269_1","100269","1","75","75_1","20075160"
"100269_1","100269","1","75","75_1","20075172"
"100270_0","100270","0","76","76_0","11076023"
"100270_1","100270","1","76","76_1","20076024"
"100271_0","100271","0","77","77_0","11077001"
"100271_1","100271","1","77","77_1","20077048"
"100273_0","100273","0","78","78_0","41078021"
"100273_1","100273","1","78","78_1","30078022"
"100275_0","100275","0","8","8_0","31008001"
"100275_1","100275","1","8","8_1","40008028"
"100283_0","100283","0","886","886_0","21886013"
"100283_1","100283","1","886","886_1","10886012"
"100284_0","100284","0","888","888_0","21888030"
"100284_1","100284","1","888","888_1","10888026"
"100285_0","100285","0","889","889_0","11889001"
"100285_1","100285","1","889","889_1","20889029"
"100287_0","100287","0","891","891_0","21891008"
"100287_1","100287","1","891","891_1","10891007"
"100288_0","100288","0","892","892_0","11892010"
"100288_1","100288","1","892","892_1","20892009"
"100289_0","100289","0","9","9_0","21009045"
"100289_1","100289","1","9","9_1","10009044"
"100324_0","100324","0","952","952_0","21952034"
"100324_0","100324","0","952","952_0","21952036"
"100324_0","100324","0","952","952_0","21952038"
"100324_1","100324","1","952","952_1","10952035"
"100324_1","100324","1","952","952_1","10952037"
"100341_0","100341","0","982","982_0","41982011"
"100341_1","100341","1","982","982_1","30982013"
"100343_1","100343","1","984","984_1","20984002"
"100344_0","100344","0","986","986_0","31986027"
"100344_1","100344","1","986","986_1","40986003"
"100345_0","100345","0","987","987_0","21987013"
"100345_1","100345","1","987","987_1","10987011"
"100346_0","100346","0","988","988_0","21988002"
"100346_1","100346","1","988","988_1","10988020"
"100347_0","100347","0","989","989_0","31989001"
"100347_1","100347","1","989","989_1","40989003"
"100348_0","100348","0","99","99_0","11099011"
"100348_1","100348","1","99","99_1","20099012"
"100350_0","100350","0","994","994_0","21994013"
"100350_1","100350","1","994","994_1","10994010"
"100351_0","100351","0","995","995_0","21995003"
"100351_1","100351","1","995","995_1","10995006"
"100447_0","100447","0","49","49_0","11049016"
"100447_0","100447","0","49","49_0","11049048"
"100447_0","100447","0","49","49_0","11049049"
"100447_0","100447","0","49","49_0","11049050"
"100447_1","100447","1","49","49_1","20049014"
"100447_1","100447","1","49","49_1","20049017"
"100447_1","100447","1","49","49_1","20049030"
"100447_1","100447","1","49","49_1","20049045"
"100448_0","100448","0","248","248_0","41248030"
"100448_1","100448","1","248","248_1","30248018"
"100459_0","100459","0","218","218_0","41218027"
"100459_1","100459","1","218","218_1","30218022"
"100469_0","100469","0","180","180_0","21180089"
"100469_0","100469","0","180","180_0","21180095"
"100469_0","100469","0","180","180_0","21180098"
"100469_1","100469","1","180","180_1","10180086"
"100469_1","100469","1","180","180_1","10180103"
"100469_1","100469","1","180","180_1","10180104"
"100469_1","100469","1","180","180_1","10180107"
"100473_0","100473","0","981","981_0","41981006"
"100475_0","100475","0","157","157_0","21157011"
"100475_1","100475","1","157","157_1","10157002"
"100476_0","100476","0","244","244_0","11244014"
"100476_0","100476","0","244","244_0","11244015"
"100476_1","100476","1","244","244_1","20244008"
"100487_0","100487","0","102","102_0","21102006"
"100487_1","100487","1","102","102_1","10102001"
"100487_1","100487","1","102","102_1","10102005"
"100489_0","100489","0","156","156_0","31156021"
"100489_1","100489","1","156","156_1","40156020"
"100493_0","100493","0","224","224_0","41224005"
"100493_1","100493","1","224","224_1","30224007"
"100495_0","100495","0","193","193_0","21193003"
"100495_1","100495","1","193","193_1","10193006"
"100512_0","100512","0","A Line","A Line_0","21671012"
"100512_1","100512","1","A Line","A Line_1","10671007"
"100512_1","100512","1","A Line","A Line_1","10671014"
"102548_0","102548","0","B Line","B Line_0","41672006"
"102548_1","102548","1","B Line","B Line_1","30672007"
"102549_1","102549","1","980","980_1","10980004"
"102552_0","102552","0","226","226_0","31226432"
"102552_0","102552","0","226","226_0","31226433"
"102552_1","102552","1","226","226_1","40226429"
"102552_1","102552","1","226","226_1","40226431"
"102552_1","102552","1","226","226_1","40226436"
"102554_0","102554","0","241","241_0","11241002"
"102554_1","102554","1","241","241_1","20241010"
"102555_0","102555","0","893","893_0","11893001"
"102555_1","102555","1","893","893_1","20893002"
"102572_0","102572","0","29","29_0","11029011"
"102572_1","102572","1","29","29_1","20029013"
"102573_0","102573","0","887","887_0","21887008"
"102573_1","102573","1","887","887_1","10887007"
"102574_0","102574","0","40","40_0","11040001"
"102574_1","102574","1","40","40_1","20040005"
"102574_1","102574","1","40","40_1","20040007"
"102576_0","102576","0","C Line","C Line_0","21673014"
"102576_0","102576","0","C Line","C Line_0","21673025"
"102576_1","102576","1","C Line","C Line_1","10673028"
"102581_0","102581","0","D Line","D Line_0","11674040"
"102581_1","102581","1","D Line","D Line_1","20674043"
"102581_1","102581","1","D Line","D Line_1","20674045"
"102615_0","102615","0","E Line","E Line_0","11675016"
"102615_1","102615","1","E Line","E Line_1","20675007"
"102615_1","102615","1","E Line","E Line_1","20675030"
"102619_0","102619","0","F Line","F Line_0","41676004"
"102619_1","102619","1","F Line","F Line_1","30676005"
"102623_0","102623","0","894","894_0","21894005"
"102623_1","102623","1","894","894_1","10894004"
"102628_0","102628","0","895","895_0","21895003"
"102628_1","102628","1","895","895_1","10895001"
"102639_0","102639","0","63","63_0","11063001"
"102639_1","102639","1","63","63_1","20063002"
"102644_0","102644","0","823","823_0","11823003"
"102644_1","102644","1","823","823_1","20823008"
"102645_0","102645","0","824","824_0","11824004"
"102645_1","102645","1","824","824_1","20824007"
